"","State","Date.enacted","Date.lifted","X","X.1","X.2"
"1","AL",2020-04-04,2020-04-30,NA,NA,""
"2","CO",2020-03-26,2020-04-26,NA,NA,""
"3","FL",2020-04-03,2020-05-04,NA,NA,""
"4","GA",2020-04-03,2020-04-30,NA,NA,""
"5","ID",2020-03-25,2020-04-30,NA,NA,""
"6","IL",2020-03-21,2020-05-30,NA,NA,"covert for example, 4-Apr-20 to 20200404"
"7","IN",2020-03-25,2020-05-01,NA,NA,""
"8","KS",2020-03-30,2020-05-04,NA,NA,""
"9","LA",2020-03-30,2020-05-15,NA,NA,""
"10","ME",2020-04-02,2020-04-30,NA,NA,""
"11","MD",2020-03-30,2020-05-15,NA,NA,""
"12","MA",2020-03-24,2020-05-18,NA,NA,""
"13","MI",2020-03-24,2020-06-02,NA,NA,""
"14","MS",2020-04-03,2020-04-27,NA,NA,""
"15","MO",2020-04-06,2020-05-03,NA,NA,""
"16","MT",2020-03-28,2020-04-26,NA,NA,""
"17","NH",2020-03-27,2020-06-11,NA,NA,""
"18","NJ",2020-03-21,2020-06-09,NA,NA,""
"19","SC",2020-04-07,2020-05-04,NA,NA,""
"20","TN",2020-03-31,2020-04-30,NA,NA,""
"21","TX",2020-04-02,2020-04-30,NA,NA,""
"22","WV",2020-03-23,2020-05-04,NA,NA,""
"23","WI",2020-03-25,2020-05-13,NA,NA,""
